mixture_ID,mixture_path,source_1_path,source_2_path,length
909-131041-0011_3440-171009-0002,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/909-131041-0011_3440-171009-0002.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/909-131041-0011_3440-171009-0002.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/909-131041-0011_3440-171009-0002.wav,236320.0
250-140277-0009_27-123349-0005,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/250-140277-0009_27-123349-0005.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/250-140277-0009_27-123349-0005.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/250-140277-0009_27-123349-0005.wav,213520.0
3436-172171-0024_103-1241-0004,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3436-172171-0024_103-1241-0004.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3436-172171-0024_103-1241-0004.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3436-172171-0024_103-1241-0004.wav,236080.0
332-128985-0006_7859-102519-0007,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/332-128985-0006_7859-102519-0007.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/332-128985-0006_7859-102519-0007.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/332-128985-0006_7859-102519-0007.wav,229280.0
5778-12761-0037_426-122821-0012,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5778-12761-0037_426-122821-0012.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5778-12761-0037_426-122821-0012.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5778-12761-0037_426-122821-0012.wav,220720.0
3259-158083-0079_481-123720-0071,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3259-158083-0079_481-123720-0071.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3259-158083-0079_481-123720-0071.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3259-158083-0079_481-123720-0071.wav,237040.0
226-131533-0023_460-172357-0010,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/226-131533-0023_460-172357-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/226-131533-0023_460-172357-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/226-131533-0023_460-172357-0010.wav,234800.0
8797-294123-0090_19-198-0010,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8797-294123-0090_19-198-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8797-294123-0090_19-198-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8797-294123-0090_19-198-0010.wav,221520.0
163-122947-0029_8629-261139-0052,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/163-122947-0029_8629-261139-0052.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/163-122947-0029_8629-261139-0052.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/163-122947-0029_8629-261139-0052.wav,256000.0
40-222-0023_78-369-0002,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/40-222-0023_78-369-0002.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/40-222-0023_78-369-0002.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/40-222-0023_78-369-0002.wav,239120.0
1502-122619-0033_6437-66173-0031,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1502-122619-0033_6437-66173-0031.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1502-122619-0033_6437-66173-0031.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1502-122619-0033_6437-66173-0031.wav,253520.0
6437-66172-0039_4014-186175-0006,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6437-66172-0039_4014-186175-0006.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6437-66172-0039_4014-186175-0006.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6437-66172-0039_4014-186175-0006.wav,256240.0
1447-130552-0022_5022-29405-0038,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1447-130552-0022_5022-29405-0038.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1447-130552-0022_5022-29405-0038.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1447-130552-0022_5022-29405-0038.wav,220640.0
405-130895-0033_1116-132851-0024,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/405-130895-0033_1116-132851-0024.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/405-130895-0033_1116-132851-0024.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/405-130895-0033_1116-132851-0024.wav,228960.0
3526-175658-0027_1034-121119-0057,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3526-175658-0027_1034-121119-0057.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3526-175658-0027_1034-121119-0057.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3526-175658-0027_1034-121119-0057.wav,268400.0
328-129766-0021_6563-63821-0027,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/328-129766-0021_6563-63821-0027.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/328-129766-0021_6563-63821-0027.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/328-129766-0021_6563-63821-0027.wav,267680.0
7505-258964-0038_7059-77900-0010,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7505-258964-0038_7059-77900-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7505-258964-0038_7059-77900-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7505-258964-0038_7059-77900-0010.wav,252560.0
3440-171009-0082_1594-135914-0108,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3440-171009-0082_1594-135914-0108.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3440-171009-0082_1594-135914-0108.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3440-171009-0082_1594-135914-0108.wav,249600.0
201-122255-0014_3830-12529-0005,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/201-122255-0014_3830-12529-0005.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/201-122255-0014_3830-12529-0005.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/201-122255-0014_3830-12529-0005.wav,249680.0
5163-18515-0000_4137-11702-0036,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5163-18515-0000_4137-11702-0036.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5163-18515-0000_4137-11702-0036.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5163-18515-0000_4137-11702-0036.wav,262640.0
1235-135887-0014_7635-105409-0001,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1235-135887-0014_7635-105409-0001.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1235-135887-0014_7635-105409-0001.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1235-135887-0014_7635-105409-0001.wav,254480.0
2764-36619-0026_6818-68772-0048,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2764-36619-0026_6818-68772-0048.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2764-36619-0026_6818-68772-0048.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2764-36619-0026_6818-68772-0048.wav,253920.0
4267-287369-0036_311-124404-0068,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4267-287369-0036_311-124404-0068.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4267-287369-0036_311-124404-0068.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4267-287369-0036_311-124404-0068.wav,245440.0
4051-11218-0007_5192-19397-0044,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4051-11218-0007_5192-19397-0044.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4051-11218-0007_5192-19397-0044.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4051-11218-0007_5192-19397-0044.wav,233920.0
2911-7601-0024_1447-130552-0018,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2911-7601-0024_1447-130552-0018.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2911-7601-0024_1447-130552-0018.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2911-7601-0024_1447-130552-0018.wav,236320.0
311-124404-0021_8051-118101-0000,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/311-124404-0021_8051-118101-0000.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/311-124404-0021_8051-118101-0000.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/311-124404-0021_8051-118101-0000.wav,271440.0
403-128339-0050_8098-278278-0022,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/403-128339-0050_8098-278278-0022.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/403-128339-0050_8098-278278-0022.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/403-128339-0050_8098-278278-0022.wav,169600.0
2836-5355-0045_250-142276-0016,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2836-5355-0045_250-142276-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2836-5355-0045_250-142276-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2836-5355-0045_250-142276-0016.wav,264640.0
7226-86964-0000_229-130880-0004,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7226-86964-0000_229-130880-0004.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7226-86964-0000_229-130880-0004.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7226-86964-0000_229-130880-0004.wav,227920.0
8747-293952-0045_3879-173592-0004,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8747-293952-0045_3879-173592-0004.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8747-293952-0045_3879-173592-0004.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8747-293952-0045_3879-173592-0004.wav,234560.0
201-127786-0034_3486-166446-0042,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/201-127786-0034_3486-166446-0042.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/201-127786-0034_3486-166446-0042.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/201-127786-0034_3486-166446-0042.wav,213840.0
481-123720-0074_229-130880-0021,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/481-123720-0074_229-130880-0021.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/481-123720-0074_229-130880-0021.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/481-123720-0074_229-130880-0021.wav,146560.0
1594-135914-0055_7794-295948-0021,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1594-135914-0055_7794-295948-0021.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1594-135914-0055_7794-295948-0021.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1594-135914-0055_7794-295948-0021.wav,212400.0
5104-33407-0042_730-358-0051,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5104-33407-0042_730-358-0051.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5104-33407-0042_730-358-0051.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5104-33407-0042_730-358-0051.wav,249280.0
233-134440-0015_89-219-0030,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/233-134440-0015_89-219-0030.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/233-134440-0015_89-219-0030.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/233-134440-0015_89-219-0030.wav,221200.0
2817-142380-0021_8975-270782-0030,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2817-142380-0021_8975-270782-0030.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2817-142380-0021_8975-270782-0030.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2817-142380-0021_8975-270782-0030.wav,251280.0
4051-11217-0014_7226-86965-0031,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4051-11217-0014_7226-86965-0031.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4051-11217-0014_7226-86965-0031.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4051-11217-0014_7226-86965-0031.wav,266400.0
4051-11218-0044_2136-5147-0000,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4051-11218-0044_2136-5147-0000.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4051-11218-0044_2136-5147-0000.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4051-11218-0044_2136-5147-0000.wav,201840.0
1246-124550-0007_6181-216552-0003,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1246-124550-0007_6181-216552-0003.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1246-124550-0007_6181-216552-0003.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1246-124550-0007_6181-216552-0003.wav,257040.0
6078-54007-0041_2952-407-0022,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6078-54007-0041_2952-407-0022.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6078-54007-0041_2952-407-0022.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6078-54007-0041_2952-407-0022.wav,247280.0
831-130739-0019_3168-173564-0025,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/831-130739-0019_3168-173564-0025.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/831-130739-0019_3168-173564-0025.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/831-130739-0019_3168-173564-0025.wav,255360.0
839-130898-0011_887-123290-0016,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/839-130898-0011_887-123290-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/839-130898-0011_887-123290-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/839-130898-0011_887-123290-0016.wav,202160.0
5192-19397-0084_39-121916-0015,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5192-19397-0084_39-121916-0015.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5192-19397-0084_39-121916-0015.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5192-19397-0084_39-121916-0015.wav,251520.0
6272-70168-0003_5652-39938-0019,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6272-70168-0003_5652-39938-0019.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6272-70168-0003_5652-39938-0019.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6272-70168-0003_5652-39938-0019.wav,171600.0
2007-132570-0011_730-358-0010,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2007-132570-0011_730-358-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2007-132570-0011_730-358-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2007-132570-0011_730-358-0010.wav,214400.0
8468-294887-0000_6531-61334-0112,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8468-294887-0000_6531-61334-0112.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8468-294887-0000_6531-61334-0112.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8468-294887-0000_6531-61334-0112.wav,229760.0
1098-133695-0072_332-128985-0026,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1098-133695-0072_332-128985-0026.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1098-133695-0072_332-128985-0026.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1098-133695-0072_332-128985-0026.wav,210400.0
6367-65536-0070_1363-139304-0042,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6367-65536-0070_1363-139304-0042.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6367-65536-0070_1363-139304-0042.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6367-65536-0070_1363-139304-0042.wav,232560.0
2416-152139-0002_3235-28452-0025,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2416-152139-0002_3235-28452-0025.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2416-152139-0002_3235-28452-0025.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2416-152139-0002_3235-28452-0025.wav,238800.0
311-124404-0008_248-130652-0022,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/311-124404-0008_248-130652-0022.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/311-124404-0008_248-130652-0022.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/311-124404-0008_248-130652-0022.wav,246320.0
8465-246943-0006_19-227-0026,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8465-246943-0006_19-227-0026.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8465-246943-0006_19-227-0026.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8465-246943-0006_19-227-0026.wav,249840.0
6385-34669-0029_8797-294123-0082,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6385-34669-0029_8797-294123-0082.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6385-34669-0029_8797-294123-0082.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6385-34669-0029_8797-294123-0082.wav,188720.0
6147-34607-0002_7113-86041-0016,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6147-34607-0002_7113-86041-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6147-34607-0002_7113-86041-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6147-34607-0002_7113-86041-0016.wav,212720.0
8312-279791-0035_4160-11549-0011,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8312-279791-0035_4160-11549-0011.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8312-279791-0035_4160-11549-0011.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8312-279791-0035_4160-11549-0011.wav,252560.0
3723-171631-0026_6836-61803-0016,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3723-171631-0026_6836-61803-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3723-171631-0026_6836-61803-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3723-171631-0026_6836-61803-0016.wav,234480.0
4160-11550-0000_8312-279791-0028,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4160-11550-0000_8312-279791-0028.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4160-11550-0000_8312-279791-0028.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4160-11550-0000_8312-279791-0028.wav,201520.0
322-124147-0035_2391-145015-0096,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/322-124147-0035_2391-145015-0096.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/322-124147-0035_2391-145015-0096.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/322-124147-0035_2391-145015-0096.wav,206880.0
3259-158083-0001_6476-96661-0016,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3259-158083-0001_6476-96661-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3259-158083-0001_6476-96661-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3259-158083-0001_6476-96661-0016.wav,247200.0
6209-34601-0014_2989-138028-0034,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6209-34601-0014_2989-138028-0034.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6209-34601-0014_2989-138028-0034.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6209-34601-0014_2989-138028-0034.wav,227920.0
5750-100289-0021_6476-96661-0024,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5750-100289-0021_6476-96661-0024.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5750-100289-0021_6476-96661-0024.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5750-100289-0021_6476-96661-0024.wav,234000.0
4297-13009-0013_8312-279790-0031,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4297-13009-0013_8312-279790-0031.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4297-13009-0013_8312-279790-0031.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4297-13009-0013_8312-279790-0031.wav,260640.0
248-130644-0028_211-122442-0073,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/248-130644-0028_211-122442-0073.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/248-130644-0028_211-122442-0073.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/248-130644-0028_211-122442-0073.wav,236640.0
226-122538-0015_8609-283227-0001,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/226-122538-0015_8609-283227-0001.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/226-122538-0015_8609-283227-0001.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/226-122538-0015_8609-283227-0001.wav,253280.0
163-122947-0083_2002-139469-0106,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/163-122947-0083_2002-139469-0106.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/163-122947-0083_2002-139469-0106.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/163-122947-0083_2002-139469-0106.wav,197760.0
4195-17507-0003_26-495-0055,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4195-17507-0003_26-495-0055.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4195-17507-0003_26-495-0055.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4195-17507-0003_26-495-0055.wav,262080.0
87-121553-0059_1088-134315-0030,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/87-121553-0059_1088-134315-0030.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/87-121553-0059_1088-134315-0030.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/87-121553-0059_1088-134315-0030.wav,248560.0
4214-7146-0002_6437-66172-0019,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4214-7146-0002_6437-66172-0019.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4214-7146-0002_6437-66172-0019.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4214-7146-0002_6437-66172-0019.wav,216640.0
1246-124550-0000_5049-25947-0095,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1246-124550-0000_5049-25947-0095.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1246-124550-0000_5049-25947-0095.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1246-124550-0000_5049-25947-0095.wav,233360.0
1737-142397-0040_5163-18515-0010,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1737-142397-0040_5163-18515-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1737-142397-0040_5163-18515-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1737-142397-0040_5163-18515-0010.wav,218720.0
211-122442-0001_2416-152137-0023,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/211-122442-0001_2416-152137-0023.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/211-122442-0001_2416-152137-0023.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/211-122442-0001_2416-152137-0023.wav,188800.0
